t,bead x,bead y,bead z,focus1,focus2 
3175.8965, 0.2221, 0.1894,-0.1650,1.70551599899,1.61181793134
3176.1652, 0.2221, 0.1894,-0.1650,1.70795782004,1.62151547355
3176.4027, 0.2221, 0.1894,-0.1650,1.70182124934,1.61469292482
3176.5388, 0.2221, 0.1894,-0.1650,1.70535583469,1.61416590939
3176.6764, 0.2221, 0.1894,-0.1650,1.70730204373,1.61591204484
3176.9636, 0.2221, 0.1894,-0.1650,1.70617972219,1.61808109142
3177.1831, 0.2221, 0.1894,-0.1650,1.70053283842,1.61846691686
3177.4385, 0.2221, 0.1894,-0.1650,1.71584051137,1.61291734936
3177.6875, 0.2221, 0.1894,-0.1650,1.70930600109,1.61701121186
3177.9322, 0.2221, 0.1894,-0.1650,1.70798806615,1.60871405229
3178.0706, 0.2221, 0.1894,-0.1650,1.70445479961,1.60752896729
3178.2062, 0.2221, 0.1894,-0.1650,1.70913357078,1.61840329993
3178.3463, 0.2221, 0.1894,-0.1650,1.70801509009,1.61761491134
3178.5753, 0.2221, 0.1894,-0.1650,1.70457167676,1.61473849551
3178.8471, 0.2221, 0.1894,-0.1650,1.70966059116,1.60748137251
3179.0908, 0.2221, 0.1894,-0.1650,1.69916004666,1.61434715882
3179.3604, 0.2221, 0.1894,-0.1650,1.70343836283,1.61048206953
3179.6367, 0.2221, 0.1894,-0.1650,1.70592319253,1.61055637725
3179.7341, 0.2221, 0.1894,-0.1650,1.70761927272,1.61093515736
3179.8913, 0.2221, 0.1894,-0.1650,1.70702138527,1.61055667327
3180.1424, 0.2221, 0.1894,-0.1650,1.70360065961,1.61478305977
3180.3868, 0.2221, 0.1894,-0.1650,1.70855734294,1.61605552871
3180.6561, 0.2221, 0.1894,-0.1650,1.70376547283,1.60946122665
3180.8961, 0.2221, 0.1894,-0.1650,1.69980941585,1.61841458894
3181.1607, 0.2221, 0.1894,-0.1650,1.71283564339,1.6262064294
3181.4268, 0.2221, 0.1894,-0.1650,1.701736529,1.61565774269
3181.5621, 0.2221, 0.1894,-0.1650,1.70563280491,1.62279854925
3181.8341, 0.2221, 0.1894,-0.1650,1.71576661364,1.61044693701
3182.0633, 0.2221, 0.1894,-0.1650,1.70824106547,1.62113639842
3182.3086, 0.2221, 0.1894,-0.1650,1.69526174637,1.61527378987
3182.5615, 0.2226, 0.1894,-0.1657,1.69935922743,1.61443805348
3182.8455, 0.2226, 0.1894,-0.1663,1.71288482822,1.60846098209
3183.0689, 0.2226, 0.1894,-0.1663,1.71124853038,1.61003496043
3183.2017, 0.2226, 0.1894,-0.1663,1.70955637937,1.60301794509
3183.3347, 0.2226, 0.1894,-0.1663,1.71087673592,1.60839526257
3183.6008, 0.2226, 0.1894,-0.1663,1.70833190397,1.59734800063
3183.8726, 0.2226, 0.1894,-0.1663,1.70349802292,1.60645395203
3184.1205, 0.2226, 0.1894,-0.1663,1.70790109832,1.60873976103
3184.4042, 0.2226, 0.1894,-0.1663,1.71111466319,1.60324686585
3184.6290, 0.2226, 0.1894,-0.1663,1.71113392431,1.60462527549
3184.8716, 0.2226, 0.1894,-0.1663,1.70327396649,1.60548997271
3185.1448, 0.2226, 0.1894,-0.1663,1.71065230501,1.60111091674
3185.3824, 0.2226, 0.1894,-0.1663,1.71965554826,1.60563357881
3185.6536, 0.2226, 0.1894,-0.1663,1.71135306293,1.60229921532
3185.8968, 0.2226, 0.1894,-0.1663,1.7109237963,1.60672819533
3186.1736, 0.2226, 0.1894,-0.1663,1.70717358796,1.61035894612
3186.4088, 0.2226, 0.1894,-0.1663,1.7048549107,1.60591194879
3186.5457, 0.2226, 0.1894,-0.1663,1.70509654448,1.60533861064
3186.7059, 0.2226, 0.1894,-0.1663,1.71860467353,1.60518119455
3186.9943, 0.2226, 0.1894,-0.1663,1.708927699,1.61226423979
3187.2180, 0.2226, 0.1894,-0.1663,1.70737147041,1.60807542033
3187.4538, 0.2226, 0.1894,-0.1663,1.70087212304,1.6117351907
3187.6968, 0.2226, 0.1894,-0.1663,1.70921176838,1.60977524158
3187.9675, 0.2226, 0.1894,-0.1663,1.71178876441,1.6063215119
3188.2338, 0.2226, 0.1894,-0.1663,1.71347811871,1.61032941067
3188.3589, 0.2226, 0.1894,-0.1663,1.70776451608,1.60602531662
3188.6095, 0.2226, 0.1894,-0.1663,1.70966242588,1.60646181197
3188.8803, 0.2226, 0.1894,-0.1663,1.703830426,1.60578525585
3189.1444, 0.2226, 0.1894,-0.1663,1.71213195267,1.60838700398
3189.4197, 0.2231, 0.1894,-0.1663,1.70668217063,1.6090081346
3189.7897, 0.2231, 0.1894,-0.1663,1.70739854574,1.61345338741
3190.0496, 0.2231, 0.1894,-0.1663,1.71210937349,1.60908937804
3190.2568, 0.2231, 0.1894,-0.1663,1.71163712351,1.61381456331
3190.5260, 0.2231, 0.1894,-0.1663,1.71009654597,1.60430050231
3190.8010, 0.2231, 0.1894,-0.1663,1.70083814319,1.60128895928
3191.0380, 0.2231, 0.1894,-0.1663,1.71057627675,1.61038075772
3191.3105, 0.2231, 0.1894,-0.1663,1.70745527327,1.60195103775
3191.5528, 0.2231, 0.1894,-0.1663,1.71092704645,1.61850546555
3191.8718, 0.2231, 0.1894,-0.1663,1.7078371087,1.6130116715
3192.0627, 0.2231, 0.1894,-0.1663,1.70913647348,1.60751549352
3192.3400, 0.2231, 0.1894,-0.1663,1.71322490438,1.61243904334
3192.5895, 0.2231, 0.1894,-0.1663,1.7129785307,1.60621980755
3192.8563, 0.2231, 0.1894,-0.1663,1.71534075778,1.60835499616
3193.0984, 0.2231, 0.1894,-0.1663,1.71162018749,1.60420466423
3193.2445, 0.2231, 0.1894,-0.1663,1.70430111346,1.61076968252
3193.3842, 0.2231, 0.1894,-0.1663,1.71397648177,1.60257870489
3193.6313, 0.2231, 0.1894,-0.1663,1.70476375436,1.60032409882
3193.8674, 0.2231, 0.1894,-0.1663,1.71229785975,1.60743092155
3194.1444, 0.2231, 0.1894,-0.1663,1.70679314726,1.60267956527
3194.4195, 0.2231, 0.1894,-0.1663,1.69965642923,1.6073839218
3194.7557, 0.2231, 0.1894,-0.1663,1.70452217769,1.60280031409
3194.8960, 0.2231, 0.1894,-0.1663,1.71465029236,1.61511545357
3195.0315, 0.2231, 0.1894,-0.1663,1.71271417977,1.61666282601
3195.2916, 0.2231, 0.1894,-0.1663,1.7092294977,1.60583534235
3195.5663, 0.2231, 0.1894,-0.1663,1.70674912029,1.61375188312
3195.8143, 0.2231, 0.1894,-0.1663,1.70388237031,1.6188044275
3196.0542, 0.2231, 0.1894,-0.1663,1.71156545021,1.60948593879
3196.3288, 0.2231, 0.1894,-0.1663,1.71149698406,1.60753223222
3196.6070, 0.2231, 0.1894,-0.1663,1.70629446774,1.60716397789
3196.8763, 0.2231, 0.1894,-0.1663,1.7080163378,1.60944640323
3197.0936, 0.2236, 0.1894,-0.1663,1.70321104736,1.61267381028
3197.3448, 0.2236, 0.1894,-0.1663,1.70703556314,1.61200968416
3197.5847, 0.2236, 0.1894,-0.1663,1.71341740707,1.61182953574
3197.8799, 0.2236, 0.1894,-0.1663,1.70507466619,1.61779777889
3198.1372, 0.2236, 0.1894,-0.1663,1.71449477707,1.60664276662
3198.2423, 0.2236, 0.1894,-0.1663,1.70217353762,1.6141634273
3198.3846, 0.2236, 0.1894,-0.1663,1.71265170635,1.61858441648
3198.6183, 0.2236, 0.1894,-0.1663,1.70988764031,1.61593780428
3198.8822, 0.2236, 0.1894,-0.1663,1.70827105541,1.61238091536
3199.1771, 0.2236, 0.1894,-0.1663,1.71662113612,1.61656522509
3199.4429, 0.2236, 0.1894,-0.1663,1.70398554903,1.61152646944
3199.6624, 0.2236, 0.1894,-0.1663,1.70830987299,1.61057554581
3199.9220, 0.2236, 0.1894,-0.1663,1.70916345273,1.61335905663
3200.1761, 0.2236, 0.1894,-0.1663,1.69674985479,1.61525022736
3200.4372, 0.2236, 0.1894,-0.1663,1.70628031429,1.61582678508
3200.6823, 0.2236, 0.1894,-0.1663,1.70798624778,1.61074120969
3200.9188, 0.2236, 0.1894,-0.1663,1.70732317404,1.6160023562
3201.1883, 0.2236, 0.1894,-0.1663,1.7046149701,1.61541297821
3201.4661, 0.2236, 0.1894,-0.1663,1.70684391362,1.61679046524
3201.5799, 0.2236, 0.1894,-0.1663,1.71429291182,1.61690542779
3201.8668, 0.2236, 0.1894,-0.1663,1.70148646657,1.61595316041
3202.1103, 0.2236, 0.1894,-0.1663,1.70698524272,1.61166931345
3202.3274, 0.2236, 0.1894,-0.1663,1.70304041498,1.60905973777
3202.6021, 0.2236, 0.1894,-0.1663,1.70179025223,1.61352807773
3202.8737, 0.2236, 0.1894,-0.1663,1.70446407631,1.6145848543
3203.1067, 0.2236, 0.1894,-0.1663,1.70701041841,1.62174660654
3203.2461, 0.2236, 0.1894,-0.1663,1.70951673846,1.61459268023
3203.3935, 0.2236, 0.1894,-0.1663,1.6995215663,1.61457380676
3203.4951, 0.2236, 0.1894,-0.1663,1.70810081234,1.61782182963
3203.7719, 0.2236, 0.1894,-0.1663,1.70252824576,1.62285826765
3204.0318, 0.2236, 0.1894,-0.1665,1.71221521633,1.60637783806
3204.3779, 0.2241, 0.1894,-0.1675,1.71146653889,1.60574428189
3204.6603, 0.2241, 0.1894,-0.1675,1.71865273028,1.61522013115
3204.9384, 0.2241, 0.1894,-0.1675,1.72265260882,1.60665399552
3205.0326, 0.2241, 0.1894,-0.1675,1.71417126928,1.60355935883
3205.3010, 0.2241, 0.1894,-0.1675,1.71378287315,1.60400254113
3205.5415, 0.2241, 0.1894,-0.1675,1.70874022584,1.60738805164
3205.8156, 0.2241, 0.1894,-0.1675,1.71744723471,1.60158644692
3206.0752, 0.2241, 0.1894,-0.1675,1.70902074955,1.60491573141
3206.3381, 0.2241, 0.1894,-0.1675,1.71425350244,1.60656213608
3206.6061, 0.2241, 0.1894,-0.1675,1.71404841756,1.6041375944
3206.9883, 0.2241, 0.1894,-0.1675,1.71704682114,1.60606073511
3207.2362, 0.2241, 0.1894,-0.1675,1.7187427013,1.60427458454
3207.4745, 0.2241, 0.1894,-0.1675,1.70997915988,1.60295723948
3207.7463, 0.2241, 0.1894,-0.1675,1.7149847817,1.60206752592
3207.9778, 0.2241, 0.1894,-0.1675,1.71526651768,1.61696748199
3208.2436, 0.2241, 0.1894,-0.1675,1.70912499228,1.60495599651
3208.3834, 0.2241, 0.1894,-0.1675,1.71645605811,1.60233221699
3208.6482, 0.2241, 0.1894,-0.1675,1.71434588405,1.60911490754
3208.8987, 0.2241, 0.1894,-0.1675,1.71387964372,1.60319120576
3209.2206, 0.2241, 0.1894,-0.1675,1.71520476831,1.60573698092
3209.4072, 0.2241, 0.1894,-0.1675,1.71489301975,1.59804248049
3209.6640, 0.2241, 0.1894,-0.1675,1.71401936189,1.60476876558
3209.9416, 0.2241, 0.1894,-0.1675,1.71318593556,1.60150716428
3210.0745, 0.2241, 0.1894,-0.1675,1.71470824852,1.5984418885
3210.3035, 0.2241, 0.1894,-0.1675,1.71939975985,1.59960452025
3210.5734, 0.2241, 0.1894,-0.1675,1.71114910914,1.61262673961
3210.8320, 0.2241, 0.1894,-0.1675,1.71112846588,1.60301727293
3211.0991, 0.2241, 0.1894,-0.1675,1.71106580318,1.60563144298
3211.3338, 0.2241, 0.1894,-0.1675,1.7028660408,1.60289270394
3211.6138, 0.2241, 0.1894,-0.1675,1.72169137562,1.60031318153
3211.8777, 0.2246, 0.1894,-0.1675,1.71007218353,1.60413651293
3212.1066, 0.2246, 0.1894,-0.1675,1.7197494747,1.60794779498
3212.3838, 0.2246, 0.1894,-0.1675,1.70292790818,1.60661141509
3212.6295, 0.2246, 0.1894,-0.1675,1.70932367994,1.61209680352
3212.8730, 0.2246, 0.1894,-0.1675,1.70429969058,1.60543620201
3213.1401, 0.2246, 0.1894,-0.1675,1.7141402622,1.60660741904
3213.3819, 0.2246, 0.1894,-0.1675,1.72025358663,1.60895224005
3213.5182, 0.2246, 0.1894,-0.1675,1.71240797402,1.6041636047
3213.7858, 0.2246, 0.1894,-0.1675,1.71467302314,1.60620292438
3214.0754, 0.2246, 0.1894,-0.1675,1.70988576195,1.61039434501
3214.3051, 0.2246, 0.1894,-0.1675,1.71354250833,1.61028245155
3214.5767, 0.2246, 0.1894,-0.1675,1.7104387348,1.60023131232
3214.8244, 0.2246, 0.1894,-0.1675,1.712551,1.60982309037
3215.0774, 0.2246, 0.1894,-0.1675,1.7075108331,1.60585976281
3215.3150, 0.2246, 0.1894,-0.1675,1.70475529649,1.60954646872
3215.5849, 0.2246, 0.1894,-0.1675,1.71034466132,1.61330783095
3215.8266, 0.2246, 0.1894,-0.1675,1.71342732119,1.60923358168
3216.0971, 0.2246, 0.1894,-0.1675,1.70519113426,1.61722133231
3216.3785, 0.2246, 0.1894,-0.1675,1.7062672074,1.61106871068
3216.6600, 0.2246, 0.1894,-0.1675,1.70563911542,1.61581804381
3216.8451, 0.2246, 0.1894,-0.1675,1.71271809132,1.60631473197
3217.1273, 0.2246, 0.1894,-0.1675,1.7131806695,1.60775223022
3217.3608, 0.2246, 0.1894,-0.1675,1.71385314316,1.60879722203
3217.6285, 0.2246, 0.1894,-0.1675,1.7134065607,1.60966453713
3217.8995, 0.2246, 0.1894,-0.1675,1.70333552507,1.61087793436
3218.1284, 0.2246, 0.1894,-0.1675,1.7079305879,1.61428788023
3218.3972, 0.2246, 0.1894,-0.1675,1.70950652076,1.6076345464
3218.5292, 0.2246, 0.1894,-0.1675,1.70950200023,1.60862795846
3218.7986, 0.2246, 0.1894,-0.1675,1.71416024217,1.61566762006
3219.0758, 0.2246, 0.1894,-0.1675,1.71234550839,1.61088813154
3219.3059, 0.2246, 0.1894,-0.1675,1.70521469108,1.60885456838
3219.5585, 0.2246, 0.1894,-0.1675,1.70801654675,1.61488797147
3219.7994, 0.2251, 0.1894,-0.1675,1.70143044845,1.607980333
3220.0726, 0.2251, 0.1894,-0.1675,1.70957671886,1.60834658424
3220.2071, 0.2251, 0.1894,-0.1675,1.70192599806,1.61192511739
3220.4714, 0.2251, 0.1894,-0.1675,1.70466564896,1.61654866095
3220.7145, 0.2251, 0.1894,-0.1675,1.71220378068,1.61355637358
3220.9535, 0.2251, 0.1894,-0.1675,1.71010279914,1.60674167506
3221.2232, 0.2251, 0.1894,-0.1675,1.70728027178,1.61224783843
3221.4987, 0.2251, 0.1894,-0.1675,1.71627554486,1.61061356148
3221.7304, 0.2251, 0.1894,-0.1675,1.71049166713,1.61260326973
3222.0142, 0.2251, 0.1894,-0.1675,1.71128409686,1.60742122151
3222.2483, 0.2251, 0.1894,-0.1675,1.71030930402,1.61848686634
3222.5210, 0.2251, 0.1894,-0.1675,1.70838657629,1.61639550627
3222.7581, 0.2251, 0.1894,-0.1675,1.69892506761,1.61161445217
3223.0337, 0.2251, 0.1894,-0.1675,1.70463691878,1.61597187992
3223.2951, 0.2251, 0.1894,-0.1675,1.70542776693,1.60268563635
3223.4337, 0.2251, 0.1894,-0.1675,1.70748131226,1.61270762062
3223.5328, 0.2251, 0.1894,-0.1675,1.70681974053,1.61649618115
3223.8263, 0.2251, 0.1894,-0.1675,1.69903719873,1.60882237579
3224.1036, 0.2251, 0.1894,-0.1675,1.70933990461,1.6199427954
3224.3291, 0.2251, 0.1894,-0.1675,1.7065035113,1.61974541532
3224.5792, 0.2251, 0.1894,-0.1675,1.71232066697,1.60756142406
3224.8207, 0.2251, 0.1894,-0.1675,1.70610134465,1.61803092996
3225.0571, 0.2251, 0.1894,-0.1675,1.71296295019,1.6124208501
3225.1913, 0.2251, 0.1894,-0.1675,1.7147196434,1.62341661215
3225.3271, 0.2251, 0.1894,-0.1675,1.71025331492,1.61196322923
3225.5933, 0.2251, 0.1894,-0.1675,1.70241844532,1.60740212722
3225.8307, 0.2251, 0.1894,-0.1675,1.70371904689,1.61620119402
3226.0951, 0.2251, 0.1894,-0.1675,1.71187470961,1.61228248262
3226.3995, 0.2251, 0.1894,-0.1675,1.70548148605,1.61439479874
3226.6690, 0.2251, 0.1894,-0.1675,1.71354266212,1.61464877589
3226.8935, 0.2251, 0.1894,-0.1675,1.7091342786,1.61186817927
3227.1389, 0.2251, 0.1894,-0.1675,1.70851998745,1.62016802723
3227.3973, 0.2251, 0.1894,-0.1675,1.70477883243,1.61242142806
3227.6938, 0.2251, 0.1894,-0.1675,1.70310238419,1.61192661984
3227.9147, 0.2256, 0.1894,-0.1675,1.70687902842,1.61802779763
3228.1609, 0.2251, 0.1894,-0.1675,1.70391133105,1.61509817718
3228.4340, 0.2256, 0.1894,-0.1675,1.71071901135,1.61644534966
3228.5341, 0.2256, 0.1894,-0.1675,1.70482672652,1.61263429796
3228.8065, 0.2256, 0.1894,-0.1675,1.69916501548,1.61005677597
3229.0692, 0.2256, 0.1894,-0.1675,1.70701681687,1.61553198075
3229.3276, 0.2256, 0.1894,-0.1675,1.70297255354,1.61468689
3229.5691, 0.2256, 0.1894,-0.1675,1.70718561836,1.61307319828
3229.8857, 0.2256, 0.1894,-0.1675,1.70893327265,1.62032043387
3230.2076, 0.2256, 0.1894,-0.1675,1.70621761532,1.61417531183
3230.4784, 0.2256, 0.1894,-0.1675,1.71030363304,1.61756279707
3230.7230, 0.2256, 0.1894,-0.1675,1.70381159546,1.61729990857
3230.9984, 0.2256, 0.1894,-0.1675,1.7095566037,1.61655781849
3231.2334, 0.2256, 0.1894,-0.1675,1.70244532245,1.61118334241
3231.5042, 0.2256, 0.1894,-0.1675,1.70379187083,1.61343536749
3231.7752, 0.2256, 0.1894,-0.1675,1.69638712511,1.60763442606
3231.9049, 0.2256, 0.1894,-0.1675,1.70278351472,1.61203405914
3232.1450, 0.2256, 0.1894,-0.1675,1.69689058801,1.60573640009
3232.4222, 0.2256, 0.1894,-0.1675,1.70402740267,1.61678807159
3232.6520, 0.2256, 0.1894,-0.1675,1.70947293244,1.6114729039
3232.9377, 0.2256, 0.1894,-0.1675,1.69939360701,1.62013351227
3233.1588, 0.2256, 0.1894,-0.1678,1.69769814724,1.62261820311
3233.4320, 0.2256, 0.1894,-0.1693,1.70318392731,1.60658793598
3233.5573, 0.2256, 0.1899,-0.1701,1.7091738024,1.60152745977
3233.8052, 0.2256, 0.1899,-0.1703,1.72906935276,1.58937197713
3234.0623, 0.2256, 0.1899,-0.1703,1.72466240587,1.5950982427
3234.3240, 0.2256, 0.1899,-0.1703,1.72809883344,1.59092296521
3234.5997, 0.2256, 0.1899,-0.1703,1.72785817628,1.58759294111
3234.8655, 0.2256, 0.1899,-0.1703,1.72448143025,1.59679291299
3235.1348, 0.2256, 0.1899,-0.1703,1.72686459097,1.59460175976
3235.3481, 0.2256, 0.1899,-0.1703,1.72017373418,1.59049627938
3235.6305, 0.2261, 0.1899,-0.1703,1.72962171924,1.58933784592
3235.8717, 0.2256, 0.1899,-0.1703,1.72253269164,1.58648158112
3236.1359, 0.2261, 0.1894,-0.1703,1.72749253563,1.58988979183
3236.3788, 0.2261, 0.1894,-0.1703,1.73305539703,1.5852118328
3236.6503, 0.2261, 0.1899,-0.1703,1.72916898861,1.59090070309
3236.8831, 0.2261, 0.1899,-0.1703,1.73059106116,1.59625076594
3237.0186, 0.2261, 0.1894,-0.1703,1.72767376796,1.59741140588
3237.3234, 0.2261, 0.1899,-0.1703,1.73028786633,1.59423093099
3237.6035, 0.2261, 0.1899,-0.1703,1.72522913776,1.59395629125
3237.7911, 0.2261, 0.1899,-0.1703,1.72918123276,1.58431561715
3238.0398, 0.2261, 0.1899,-0.1703,1.73003664702,1.59655885888
3238.3019, 0.2261, 0.1899,-0.1703,1.73100947159,1.59673635789
3238.5740, 0.2261, 0.1899,-0.1703,1.72546758035,1.59618889012
3238.8077, 0.2261, 0.1899,-0.1703,1.72334340262,1.59356620363
3239.0736, 0.2261, 0.1899,-0.1703,1.73049311539,1.58422219461
3239.3438, 0.2261, 0.1899,-0.1703,1.72861158582,1.59316465206
3239.5765, 0.2261, 0.1899,-0.1703,1.73071827608,1.59837635164
3239.8667, 0.2261, 0.1899,-0.1703,1.72350441408,1.59896486753
3240.1403, 0.2261, 0.1899,-0.1703,1.72173080116,1.60088904498
3240.2387, 0.2261, 0.1899,-0.1703,1.73296986109,1.59435823207
3240.4958, 0.2261, 0.1899,-0.1703,1.72835568161,1.59285633529
3240.7675, 0.2261, 0.1899,-0.1703,1.73521925649,1.5977682826
3241.0006, 0.2261, 0.1899,-0.1703,1.73526216451,1.59576607196
3241.2656, 0.2261, 0.1899,-0.1703,1.71985691572,1.59776870682
3241.5050, 0.2261, 0.1899,-0.1703,1.72953219347,1.59387303815
3241.7683, 0.2261, 0.1899,-0.1703,1.73163977846,1.59598446716
3241.8994, 0.2261, 0.1899,-0.1703,1.72823922843,1.59374449176
3242.0381, 0.2261, 0.1899,-0.1703,1.73173014644,1.59675392258
3242.3181, 0.2261, 0.1899,-0.1703,1.72927688561,1.59728536711
3242.5688, 0.2261, 0.1899,-0.1703,1.7327799632,1.59922688914
3242.8193, 0.2261, 0.1899,-0.1703,1.7307419869,1.58997351137
3243.0684, 0.2261, 0.1899,-0.1703,1.72646429955,1.60070919417
3243.3118, 0.2261, 0.1899,-0.1703,1.73525690784,1.60398115569
3243.5856, 0.2261, 0.1899,-0.1703,1.7287564213,1.59916930401
3243.8209, 0.2261, 0.1899,-0.1703,1.72442811211,1.59089848405
3244.0862, 0.2266, 0.1899,-0.1703,1.72246337635,1.59224604659
3244.3533, 0.2261, 0.1899,-0.1703,1.7346344394,1.59754607924
3244.6034, 0.2266, 0.1899,-0.1703,1.72703915282,1.59279574054
3244.8945, 0.2266, 0.1899,-0.1703,1.72982083434,1.60318900595
3245.1242, 0.2266, 0.1899,-0.1703,1.72841604558,1.59407157237
3245.2718, 0.2266, 0.1899,-0.1703,1.7292765236,1.60249065389
3245.4908, 0.2266, 0.1899,-0.1703,1.71910947691,1.58959769884
3245.7659, 0.2266, 0.1899,-0.1703,1.72747091652,1.59540553968
3246.0026, 0.2266, 0.1899,-0.1703,1.72768870724,1.60405139574
3246.2675, 0.2266, 0.1899,-0.1703,1.73307014999,1.59664106103
3246.5280, 0.2266, 0.1899,-0.1703,1.7261372726,1.59852866928
3246.7915, 0.2266, 0.1899,-0.1703,1.72580369444,1.59923949513
3246.9243, 0.2266, 0.1899,-0.1703,1.7253259637,1.60176842861
3247.1832, 0.2266, 0.1899,-0.1703,1.72753882943,1.59531919651
3247.4682, 0.2266, 0.1899,-0.1703,1.72620110899,1.60018500459
3247.6880, 0.2266, 0.1899,-0.1703,1.72117157897,1.60438484697
3247.9363, 0.2266, 0.1899,-0.1703,1.72697034701,1.59770895323
3248.1848, 0.2266, 0.1899,-0.1703,1.71727598463,1.59324934959
3248.4515, 0.2266, 0.1899,-0.1703,1.72860056597,1.60034307281
3248.7186, 0.2266, 0.1899,-0.1703,1.72962845824,1.60608324465
3248.9558, 0.2266, 0.1899,-0.1703,1.72178472204,1.59281410712
3249.2260, 0.2266, 0.1899,-0.1703,1.73041754557,1.60042122377
3249.4978, 0.2266, 0.1899,-0.1703,1.72731622178,1.5901817636
3249.7782, 0.2266, 0.1899,-0.1703,1.72969157727,1.59783891202
3250.0209, 0.2266, 0.1899,-0.1703,1.7311609682,1.59580059163
3250.3832, 0.2266, 0.1899,-0.1703,1.73004240562,1.59768909733
3250.6175, 0.2266, 0.1899,-0.1703,1.72312332256,1.59887632952
3250.8944, 0.2266, 0.1899,-0.1703,1.72447714586,1.59891220018
3251.1569, 0.2266, 0.1899,-0.1703,1.72139211745,1.59665848857
3251.4183, 0.2266, 0.1899,-0.1703,1.7253408326,1.60039013904
3251.6508, 0.2266, 0.1899,-0.1703,1.73022971589,1.5960157425
3251.9205, 0.2266, 0.1899,-0.1703,1.73030886053,1.59901563078
3252.0592, 0.2266, 0.1899,-0.1703,1.73792133081,1.59738183257
3252.3036, 0.2266, 0.1899,-0.1703,1.73082698373,1.59067934251
3252.5790, 0.2266, 0.1899,-0.1703,1.7319163746,1.60557421024
3252.8364, 0.2266, 0.1899,-0.1703,1.72603446199,1.60303417916
3253.0762, 0.2266, 0.1899,-0.1703,1.72619813457,1.59388840392
3253.3413, 0.2266, 0.1899,-0.1703,1.73541040509,1.60213598885
3253.5773, 0.2266, 0.1899,-0.1703,1.72965600602,1.60203435453
3253.7109, 0.2266, 0.1899,-0.1703,1.73311129927,1.60226479817
3253.9806, 0.2266, 0.1899,-0.1703,1.72754036551,1.59961887236
3254.2170, 0.2266, 0.1899,-0.1703,1.72573503559,1.60305751245
3254.4896, 0.2266, 0.1899,-0.1703,1.72298877814,1.60179657696
3254.7743, 0.2266, 0.1899,-0.1703,1.72973203459,1.60900200308
3255.0136, 0.2271, 0.1899,-0.1703,1.73070784316,1.60362099226
3255.2609, 0.2271, 0.1899,-0.1703,1.72072950303,1.60056422302
3255.3957, 0.2271, 0.1899,-0.1703,1.72508159598,1.60350582235
3255.6560, 0.2271, 0.1899,-0.1703,1.72886799448,1.60529842928
3255.8942, 0.2271, 0.1899,-0.1703,1.72851508513,1.60359427355
3256.1630, 0.2271, 0.1899,-0.1703,1.72983360404,1.60921379248
3256.4379, 0.2271, 0.1899,-0.1703,1.7297539892,1.59896842901
3256.6678, 0.2271, 0.1899,-0.1703,1.72126713332,1.60623587644
3256.9373, 0.2271, 0.1899,-0.1703,1.72359752209,1.60565635616
3257.1124, 0.2271, 0.1899,-0.1703,1.73344803096,1.59580962622
3257.3504, 0.2271, 0.1899,-0.1703,1.72660846799,1.60174035965
